artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,language,user_name,played_at
Control Machete,Asi Son Mis Dias,3Jw774vf185xkKIUZWySx5,45,1997,gangster rap,0.6890000000000001,0.477,10,-9.603,0,0.0468,0.0125,0.0757,0.6709999999999999,0.44,79.46300000000002,214707,Spanish,Jonas,2025-02-12T17:54:31.3925Z
Caifanes,Aviéntame,70Bcx7FG6i9ad90se4kSS9,49,1994,album rock,0.545,0.916,0,-9.175,1,0.0442,0.00308,0.000138,0.0494,0.653,130.16,273440,Spanish,Jonas,2025-02-11T15:11:59.3925Z
Soda Stereo,Cuando Pase El Temblor - En Vivo,1vO74sgANNL6FF380qz5zb,0,1997,album rock,0.6559999999999999,0.6859999999999999,0,-10.614,1,0.0323,0.00351,0.00749,0.825,0.382,94.031,294800,Spanish,Jonas,2025-02-11T05:07:50.3925Z
Miguel Rios,Blues Del Autobus - live,1ODyPlxqhN8892ycF9CSyF,0,2005,album rock,0.57,0.639,0,-10.002,1,0.0386,0.0827,0.0,0.94,0.39,126.559,240347,Spanish,Jonas,2025-02-10T18:17:56.3925Z
Caifanes,No Dejes Que...,5nzEilkVhvnCD0xpW3raTy,67,1992,album rock,0.613,0.898,2,-7.593,1,0.0368,0.429,1.29e-06,0.272,0.763,134.033,279160,Spanish,Jonas,2025-02-10T13:38:11.3925Z
Cartel De Santa,Cosas de la Vida,4wPHioK5H2wDivqGWEwfaq,53,2008,gangster rap,0.6859999999999999,0.5589999999999999,8,-7.734,1,0.281,0.196,0.00231,0.165,0.393,172.067,199613,Spanish,Jonas,2025-02-09T05:51:57.3925Z
Soda Stereo,Claroscuro,69Op4XR486hl5LSiBtPHmp,0,1997,album rock,0.469,0.906,0,-10.048,1,0.0865,0.00412,0.765,0.85,0.318,119.925,336333,Spanish,Jonas,2025-02-09T00:28:09.3925Z
Akwid,Anda Y Ve Lo Dudo,2pfJsufl4kJ0kMT5C1nlwj,58,2005,gangster rap,0.597,0.594,7,-7.282,0,0.398,0.0799,0.0,0.0938,0.37,180.11900000000003,292413,Spanish,Jonas,2025-02-07T20:37:53.3925Z
Caifanes,Cuéntame Tu Vida,6P9iLOJ9FwBe6S9xrdp5jK,51,1988,album rock,0.5770000000000001,0.843,5,-5.832999999999998,1,0.0332,0.25,5.93e-05,0.0509,0.527,124.94,263333,Spanish,Jonas,2025-02-07T20:23:38.3925Z
Plastiscines,Loser,54V4rnG41aq4tWzs76S2oh,11,2007,album rock,0.535,0.847,2,-3.12,1,0.0322,0.639,0.000745,0.062,0.862,164.97799999999995,140427,French,Jonas,2025-02-06T16:46:32.3925Z
Cartel De Santa,Burreros,1EcPiu9yccqlIGYdAjXiRT,39,2004,gangster rap,0.757,0.858,0,-7.962999999999999,0,0.0777,0.00281,0.348,0.403,0.8809999999999999,155.964,185133,Spanish,Jonas,2025-02-05T07:02:41.3925Z
Cartel De Santa,Asesino de Acesinos,2iqnTmYyY7e0SanovNvw0I,46,2004,gangster rap,0.691,0.684,0,-8.07,1,0.404,0.0163,0.000286,0.456,0.7290000000000001,172.188,222413,Spanish,Jonas,2025-02-04T16:09:52.3925Z
Adrienne Pauly,J'veux un mec - Marlon B,2r9210ixI5FD7YPopfJXnf,26,2006,album rock,0.754,0.794,9,-5.138999999999999,1,0.107,0.0275,0.0,0.116,0.748,122.049,253493,French,Jonas,2025-02-04T05:01:39.3925Z
Cartel De Santa,Escucha,5JdZoKXupuTx3zykXxbriP,41,2004,gangster rap,0.8740000000000001,0.613,4,-6.539,0,0.147,0.179,0.00879,0.13,0.328,89.978,144867,Spanish,Jonas,2025-02-03T21:00:18.3925Z
Control Machete,Control Machete,60EKSZLqpbybeB1D3ocwXr,40,1997,gangster rap,0.583,0.847,1,-9.945,1,0.298,0.0675,1.17e-05,0.206,0.443,155.47799999999995,191067,Spanish,Jonas,2025-02-03T17:46:49.3925Z
Caifanes,Los Dioses Ocultos,3aYLIO4htUZCAygXUbbc3Q,59,1990,album rock,0.368,0.5920000000000001,7,-11.042,1,0.0331,0.574,0.00144,0.0674,0.398,127.593,282133,Spanish,Jonas,2025-02-03T05:01:10.3925Z
Soda Stereo,Persiana Americana,57GgptBE1aWcVn83dWVjU1,3,1997,album rock,0.507,0.8440000000000001,7,-8.679,1,0.0385,0.00389,0.342,0.991,0.314,100.227,283067,Spanish,Jonas,2025-02-03T04:30:52.3925Z
Caifanes,Amanece,0iFlO6zAJQf5tAwScQXWOx,47,1988,album rock,0.55,0.926,9,-5.343,1,0.0535,0.21,0.000205,0.5670000000000001,0.414,109.797,193760,Spanish,Jonas,2025-02-02T09:14:43.3925Z
Cartel De Santa,De México el Auténtico,1TkdFLhO4yRxwcqOjvT6MO,41,2008,gangster rap,0.768,0.64,2,-4.529,1,0.0662,0.424,0.245,0.173,0.552,93.992,196760,Spanish,Jonas,2025-01-31T18:48:19.3925Z
Cypress Hill,Siempre Peligroso (feat. Fermin IV Caballero) - feat. Fermin IV Caballero of Control Machete,07plBjARJU1Itic3kQuV4Z,38,1999,gangster rap,0.905,0.615,8,-9.852,1,0.343,0.0287,3.510000000000001e-05,0.0625,0.662,92.098,237627,Spanish,Jonas,2025-01-30T23:08:14.3925Z
Caifanes,Viento,6QJCZyJv1fhkCyZA3lRoAD,68,1988,album rock,0.586,0.855,11,-5.947,0,0.0327,0.304,0.0,0.129,0.448,124.917,236333,Spanish,Jonas,2025-01-30T17:00:23.3925Z
Control Machete,Ileso,1ARifmfUe56dVQS6xBZgLr,42,1999,gangster rap,0.454,0.899,0,-8.508,1,0.5710000000000001,0.0637,0.00891,0.622,0.516,179.396,381107,Spanish,Jonas,2025-01-30T04:45:51.3925Z
Cali,Je m'en vais,0DqMWvzd9AU6z5LBEYSs4r,30,2005,album rock,0.6890000000000001,0.8490000000000001,10,-4.979,0,0.0377,0.217,1.16e-06,0.136,0.8390000000000001,102.013,233720,French,Jonas,2025-01-29T05:11:29.3925Z
Caifanes,Afuera,3pJfnBjO3kjudEchcPEDxS,71,1994,album rock,0.487,0.5529999999999999,6,-11.197,0,0.0425,0.209,2.81e-05,0.0992,0.6990000000000001,126.043,288600,Spanish,Jonas,2025-01-26T05:33:32.3925Z
Crack Family,Drogadicto en Serie,1XeaBc0qxmiu1LdxIThsbf,0,2010,gangster rap,0.767,0.667,2,-8.165,1,0.322,0.278,0.0,0.109,0.858,94.341,206106,Spanish,Jonas,2025-01-26T02:34:03.3925Z
Soda Stereo,En La Ciudad De La Furia - Remasterizado 2007,5HmDTAedbpgzSkyU7CuVzE,46,1997,album rock,0.496,0.909,11,-6.165,0,0.0461,0.0032,0.0746,0.988,0.54,122.075,397827,Spanish,Jonas,2025-01-26T02:03:13.3925Z
Control Machete,Grita,5SzC5keyEryoV7tc7IX2Cy,27,1999,gangster rap,0.649,0.95,1,-4.812,1,0.171,0.154,0.0668,0.3229999999999999,0.506,88.50299999999999,291227,Spanish,Jonas,2025-01-26T00:01:49.3925Z
Jean-Louis Aubert,On vit d'amour,6EhC21cpA8PyzPctiOn0A2,8,2005,album rock,0.5770000000000001,0.642,7,-6.845,1,0.0264,0.352,4.42e-05,0.215,0.391,112.206,216533,French,Jonas,2025-01-25T14:00:44.3925Z
Cartel De Santa,Perros,14qnJ3HKmlKo1hwBQKJaB8,46,2004,gangster rap,0.875,0.767,6,-6.909,0,0.249,0.0336,0.0446,0.0236,0.67,94.004,218067,Spanish,Jonas,2025-01-25T11:32:34.3925Z
Los Lobos,La Bamba - 45 Version,0uMMLry3hzWGn3q3loqMkm,58,1987,album rock,0.506,0.764,0,-12.239,1,0.046,0.144,0.00025,0.247,0.868,156.336,174187,Spanish,Jonas,2025-01-24T09:57:18.3925Z
Soda Stereo,Zoom - Remasterizado 2007,1hQ02BkTnR0BNs3SAznttM,41,1997,album rock,0.631,0.871,4,-7.1610000000000005,1,0.0344,0.0452,0.00952,0.966,0.855,94.261,214667,Spanish,Jonas,2025-01-23T07:06:18.3925Z
Soda Stereo,Hombre Al Agua - Remasterizado 2007,22RKxY3GXYzNiJu36nFueQ,41,1997,album rock,0.488,0.667,4,-7.051,0,0.0285,0.0134,0.095,0.918,0.331,96.986,389427,Spanish,Jonas,2025-01-21T13:41:55.3925Z
Cartel De Santa,Asesino de Acesinos,4uCRg4dM7mnDvJgdTm5pBB,45,2007,gangster rap,0.701,0.7,0,-8.096,1,0.411,0.0151,0.000116,0.345,0.757,172.12400000000005,222693,Spanish,Jonas,2025-01-21T12:03:27.3925Z
Cartel De Santa,Santa Muerte,2llz8SyoIxy09C2pOnsyAW,47,2004,gangster rap,0.632,0.856,5,-5.582999999999998,0,0.0881,0.106,0.00379,0.333,0.868,87.02799999999998,202493,Spanish,Jonas,2025-01-20T17:00:16.3925Z
Miguel Rios,Bienvenidos - Live,0bkUkbJ1nEalT9uPKFP3Vc,0,2005,album rock,0.303,0.865,6,-9.196,1,0.0563,0.00562,0.0,0.964,0.754,181.243,247880,Spanish,Jonas,2025-01-19T17:15:24.3925Z
Soda Stereo,Disco Eterno,6CWbF5O3DuLExK7M60TmmJ,0,1997,album rock,0.481,0.755,0,-10.434,1,0.0363,0.0117,0.546,0.99,0.356,150.143,455933,Spanish,Jonas,2025-01-19T09:01:52.3925Z
Miguel Rios,Todo a Pulmon,70uUF91sbfXOyH4AInWYUw,47,1998,album rock,0.441,0.413,4,-10.065,1,0.0348,0.775,0.0,0.871,0.412,63.75100000000001,249973,Spanish,Jonas,2025-01-19T08:46:41.3925Z
Miguel Rios,Santa Lucia - Remastered,5bycn7SuJzYnxte0W54mNX,63,1980,album rock,0.545,0.682,6,-5.931,1,0.0289,0.213,0.0,0.147,0.713,102.702,224827,Spanish,Jonas,2025-01-18T20:29:23.3925Z
Cartel De Santa,México Lindo y Bandido,7JxTp4HrI99hr6L3VMCZbj,50,2007,gangster rap,0.8590000000000001,0.457,9,-7.75,0,0.104,0.262,0.0101,0.0941,0.8390000000000001,95.018,189667,Spanish,Jonas,2025-01-17T23:06:13.3925Z
Control Machete,Esperanza,5GkHz6iL6D20kI3bUG5PcI,28,1999,gangster rap,0.695,0.684,10,-6.537999999999999,0,0.0491,0.133,0.0073599999999999,0.12,0.513,83.744,311840,Spanish,Jonas,2025-01-17T15:21:08.3925Z
Control Machete,Ileso,401Wpcw5VRjNOmsPpvKlfJ,30,1999,gangster rap,0.485,0.897,10,-8.372,1,0.494,0.064,0.0064,0.64,0.507,89.363,381187,Spanish,Jonas,2025-01-17T07:50:47.3925Z
Miguel Rios,Rocanrol Bumerang - Live,0EpssAjtQP1OTQtrX2pUz1,0,2005,album rock,0.528,0.893,8,-9.547,1,0.0343,0.00341,5.43e-06,0.911,0.687,90.176,176387,Spanish,Jonas,2025-01-17T07:36:06.3925Z
Tres Coronas,Falsedades,3o8mSFsqG44paFc9iFJ3yd,42,2005,gangster rap,0.72,0.726,1,-4.718999999999999,1,0.144,0.0754,0.0,0.636,0.867,85.53,280674,Spanish,Jonas,2025-01-17T05:14:29.3925Z
Control Machete,Presente,3KeiwsmA8ATkmuQSWyEh46,35,1999,gangster rap,0.44,0.8059999999999999,4,-6.276,0,0.123,0.158,0.0232,0.522,0.438,80.08800000000002,283933,Spanish,Jonas,2025-01-16T13:42:20.3925Z
Soda Stereo,El Rito - Remasterizado 2007,0es33Xx9LmJoIPwlezBCmJ,46,1997,album rock,0.491,0.8079999999999999,0,-6.275,1,0.0367,0.0269,0.0014,0.95,0.335,117.312,424907,Spanish,Jonas,2025-01-16T07:05:56.3925Z
Cartel De Santa,NTN,4uW7wQZ3i4RivW2yoh11vq,38,2004,gangster rap,0.6940000000000001,0.7709999999999999,11,-8.079,0,0.168,0.0151,0.000941,0.088,0.7,81.925,244000,Spanish,Jonas,2025-01-16T04:40:18.3925Z
Caifanes,La Negra Tomasa - Bilongo - Versión Tropical,6cVHu0HmKo4oEOSOqooTa3,63,1988,album rock,0.53,0.6829999999999999,2,-7.13,1,0.0313,0.234,0.311,0.274,0.6940000000000001,174.44099999999997,472400,Spanish,Jonas,2025-01-16T03:49:39.3925Z
Mickey 3d,Matador,4eNR2akrNSKuDAJSJ8qLor,46,2005,album rock,0.573,0.921,7,-3.23,1,0.051,0.00404,4.01e-05,0.075,0.604,159.611,186440,French,Jonas,2025-01-15T22:28:34.3925Z
Cartel De Santa,Super MC's,3khnrlaj5CiXZgRLRiHsI8,41,2004,gangster rap,0.885,0.747,1,-7.07,0,0.199,0.143,0.000102,0.583,0.552,91.974,241960,Spanish,Jonas,2025-01-15T16:45:37.3925Z
Miguel Rios,Maneras De Vivir - Live,1UrdPGorbZEZsV7o7zSLd4,0,2005,album rock,0.478,0.8320000000000001,2,-9.662,1,0.0405,0.0358,0.0,0.442,0.7090000000000001,116.894,74107,Spanish,Jonas,2025-01-14T04:36:02.3925Z
